x,y,z
-0.1751250,0.1953750,-0.4522500
-0.1732500,0.1940625,-0.4541250
-0.1713750,0.1920000,-0.4554375
-0.1698750,0.1899375,-0.4563750
-0.1680000,0.1875000,-0.4586250
-0.1663125,0.1846875,-0.4605000
-0.1640625,0.1816875,-0.4633125
-0.1627500,0.1786875,-0.4636875
-0.1621875,0.1758750,-0.4661250
-0.1616250,0.1730625,-0.4678125
-0.1612500,0.1704375,-0.4683750
-0.1606875,0.1681875,-0.4695000
-0.1608750,0.1657500,-0.4704375
-0.1603125,0.1629375,-0.4726875
-0.1599375,0.1599375,-0.4738125
-0.1595625,0.1571250,-0.4751250
-0.1608750,0.1548750,-0.4745625
-0.1623750,0.1524375,-0.4749375
-0.1636875,0.1500000,-0.4758750
-0.1646250,0.1471875,-0.4771875
-0.1653750,0.1443750,-0.4762500
-0.1670625,0.1417500,-0.4751250
-0.1698750,0.1389375,-0.4749375
-0.1717500,0.1350000,-0.4764375
-0.1726875,0.1305000,-0.4768125
-0.1741875,0.1258125,-0.4775625
-0.1770000,0.1216875,-0.4781250
-0.1826250,0.1188750,-0.4783125
-0.1861875,0.1153125,-0.4792500
-0.1899375,0.1117500,-0.4794375
-0.1931250,0.1081875,-0.4794375
-0.1966875,0.1057500,-0.4783125
-0.1998750,0.1033125,-0.4777500
-0.2028750,0.1010625,-0.4762500
-0.2047500,0.0980625,-0.4755000
-0.2040000,0.0937500,-0.4741875
-0.2055000,0.0911250,-0.4734375
-0.2071875,0.0883125,-0.4723125
-0.2092500,0.0851250,-0.4710000
-0.2111250,0.0823125,-0.4704375
-0.2128125,0.0793125,-0.4695000
-0.2148750,0.0770625,-0.4678125
-0.2169375,0.0748125,-0.4659375
-0.2197500,0.0727500,-0.4646250
-0.2227500,0.0708750,-0.4646250
-0.2250000,0.0688125,-0.4642500
-0.2268750,0.0673125,-0.4625625
-0.2295000,0.0660000,-0.4605000
-0.2315625,0.0656250,-0.4580625
-0.2338125,0.0650625,-0.4578750
-0.2362500,0.0648750,-0.4569375
-0.2383125,0.0650625,-0.4560000
-0.2398125,0.0652500,-0.4537500
-0.2411250,0.0660000,-0.4530000
-0.2431875,0.0671250,-0.4518750
-0.2446875,0.0686250,-0.4507500
-0.2461875,0.0695625,-0.4513125
-0.2473125,0.0705000,-0.4501875
-0.2486250,0.0720000,-0.4485000
-0.2501250,0.0735000,-0.4470000
-0.2518125,0.0755625,-0.4470000
-0.2540625,0.0780000,-0.4445625
-0.2550000,0.0806250,-0.4434375
-0.2559375,0.0828750,-0.4426875
-0.2574375,0.0858750,-0.4411875
-0.2585625,0.0888750,-0.4389375
-0.2589375,0.0918750,-0.4395000
-0.2591250,0.0946875,-0.4381875
-0.2593125,0.0973125,-0.4363125
-0.2589375,0.0990000,-0.4353750
-0.2593125,0.1005000,-0.4346250
-0.2600625,0.1023750,-0.4342500
-0.2604375,0.1046250,-0.4346250
-0.2611875,0.1068750,-0.4340625
-0.2623125,0.1089375,-0.4320000
-0.2632500,0.1108125,-0.4314375
-0.2641875,0.1126875,-0.4303125
-0.2655000,0.1147500,-0.4295625
-0.2662500,0.1170000,-0.4276875
-0.2670000,0.1188750,-0.4252500
-0.2681250,0.1203750,-0.4239375
-0.2688750,0.1220625,-0.4241250
-0.2698125,0.1237500,-0.4237500
-0.2705625,0.1254375,-0.4226250
-0.2726250,0.1308750,-0.4213125
-0.2730000,0.1325625,-0.4201875
-0.2737500,0.1342500,-0.4198125
-0.2733750,0.1353750,-0.4201875
-0.2735625,0.1366875,-0.4185000
-0.2737500,0.1381875,-0.4173750
-0.2743125,0.1396875,-0.4168125
-0.2745000,0.1411875,-0.4170000
-0.2726250,0.1391250,-0.4179375
-0.2724375,0.1411875,-0.4185000
-0.2739375,0.1441875,-0.4183125
-0.2754375,0.1473750,-0.4171875
-0.2743125,0.1498125,-0.4175625
-0.2730000,0.1520625,-0.4177500
-0.2707500,0.1546875,-0.4175625
-0.2686875,0.1569375,-0.4177500
-0.2671875,0.1586250,-0.4173750
-0.2655000,0.1599375,-0.4173750
-0.2613750,0.1601250,-0.4185000
-0.2587500,0.1608750,-0.4198125
-0.2566875,0.1623750,-0.4201875
-0.2559375,0.1642500,-0.4200000
-0.2546250,0.1657500,-0.4203750
-0.2531250,0.1666875,-0.4211250
-0.2508750,0.1680000,-0.4220625
-0.2486250,0.1693125,-0.4233750
-0.2463750,0.1708125,-0.4246875
-0.2420625,0.1719375,-0.4265625
-0.2385000,0.1730625,-0.4284375
-0.2332500,0.1732500,-0.4306875
-0.2278125,0.1743750,-0.4342500
-0.2216250,0.1760625,-0.4359375
-0.2148750,0.1786875,-0.4374375
-0.2064375,0.1811250,-0.4395000
-0.1981875,0.1835625,-0.4411875
-0.1895625,0.1865625,-0.4426875
-0.1809375,0.1897500,-0.4447500
-0.1721250,0.1935000,-0.4466250
-0.1638750,0.1974375,-0.4486875
-0.1561875,0.2017500,-0.4492500
-0.1496250,0.2056875,-0.4513125
-0.1441875,0.2096250,-0.4509375
-0.1389375,0.2139375,-0.4507500
-0.1342500,0.2178750,-0.4518750
-0.1301250,0.2220000,-0.4522500
-0.1269375,0.2265000,-0.4513125
-0.1239375,0.2304375,-0.4485000
-0.1215000,0.2343750,-0.4479375
-0.1190625,0.2385000,-0.4468125
-0.1166250,0.2426250,-0.4462500
-0.1147500,0.2465625,-0.4451250
-0.1126875,0.2497500,-0.4417500
-0.1108125,0.2527500,-0.4381875
-0.1089375,0.2551875,-0.4363125
-0.1074375,0.2572500,-0.4353750
-0.1061250,0.2595000,-0.4348125
-0.1048125,0.2610000,-0.4327500
-0.1038750,0.2623125,-0.4321875
-0.1042500,0.2634375,-0.4325625
-0.1051875,0.2640000,-0.4335000
-0.1066875,0.2641875,-0.4346250
-0.1089375,0.2638125,-0.4353750
-0.1121250,0.2632500,-0.4351875
-0.1160625,0.2617500,-0.4344375
-0.1218750,0.2606250,-0.4348125
-0.1284375,0.2580000,-0.4336875
-0.1353750,0.2551875,-0.4327500
-0.1440000,0.2525625,-0.4312500
-0.1533750,0.2497500,-0.4291875
-0.1636875,0.2465625,-0.4273125
-0.1749375,0.2430000,-0.4261875
-0.1860000,0.2392500,-0.4233750
-0.1972500,0.2356875,-0.4194375
-0.2088750,0.2326875,-0.4153125
-0.2205000,0.2291250,-0.4104375
-0.2317500,0.2251875,-0.4063125
-0.2426250,0.2214375,-0.4012500
-0.2535000,0.2176875,-0.3958125
-0.2640000,0.2143125,-0.3905625
-0.2741250,0.2126250,-0.3847500
-0.2838750,0.2103750,-0.3789375
-0.2926875,0.2092500,-0.3725625
-0.3003750,0.2094375,-0.3654375
-0.3065625,0.2109375,-0.3586875
-0.3120000,0.2126250,-0.3532500
-0.3159375,0.2150625,-0.3478125
-0.3185625,0.2176875,-0.3427500
-0.3208125,0.2195625,-0.3397500
-0.3223125,0.2236875,-0.3373125
-0.3234375,0.2272500,-0.3360000
-0.3238125,0.2291250,-0.3352500
-0.3240000,0.2310000,-0.3335625
-0.3238125,0.2328750,-0.3320625
-0.3230625,0.2343750,-0.3313125
-0.3213750,0.2358750,-0.3313125
-0.3187500,0.2371875,-0.3326250
-0.3148125,0.2364375,-0.3337500
-0.3103125,0.2349375,-0.3365625
-0.3056250,0.2351250,-0.3414375
-0.2998125,0.2345625,-0.3459375
-0.2934375,0.2334375,-0.3530625
-0.2872500,0.2321250,-0.3603750
-0.2806875,0.2302500,-0.3665625
-0.2737500,0.2289375,-0.3731250
-0.2664375,0.2280000,-0.3796875
-0.2585625,0.2268750,-0.3856875
-0.2501250,0.2253750,-0.3911250
-0.2420625,0.2242500,-0.3980625
-0.2330625,0.2225625,-0.4046250
-0.2233125,0.2210625,-0.4108125
-0.2139375,0.2195625,-0.4170000
-0.2047500,0.2173125,-0.4222500
-0.1957500,0.2146875,-0.4286250
-0.1873125,0.2120625,-0.4346250
-0.1796250,0.2092500,-0.4404375
-0.1715625,0.2064375,-0.4464375
-0.1640625,0.2041875,-0.4515000
-0.1567500,0.2011875,-0.4546875
-0.1492500,0.1976250,-0.4597500
-0.1421250,0.1935000,-0.4651875
-0.1344375,0.1886250,-0.4681875
-0.1265625,0.1833750,-0.4723125
-0.1185000,0.1781250,-0.4760625
-0.1113750,0.1726875,-0.4788750
-0.1042500,0.1668750,-0.4818750
-0.0973125,0.1618125,-0.4869375
-0.0916875,0.1573125,-0.4903125
-0.0860625,0.1530000,-0.4927500
-0.0813750,0.1494375,-0.4965000
-0.0778125,0.1456875,-0.4985625
-0.0755625,0.1417500,-0.4995000
-0.0736875,0.1378125,-0.5008125
-0.0733125,0.1335000,-0.5017500
-0.0740625,0.1290000,-0.5025000
-0.0753750,0.1246875,-0.5019375
-0.0780000,0.1207500,-0.5019375
-0.0819375,0.1177500,-0.5028750
-0.0860625,0.1153125,-0.5028750
-0.0901875,0.1134375,-0.5045625
-0.0952500,0.1111875,-0.5045625
-0.1005000,0.1095000,-0.5043750
-0.1055625,0.1085625,-0.5028750
-0.1110000,0.1083750,-0.5028750
-0.1158750,0.1081875,-0.5021250
-0.1201875,0.1081875,-0.5004375
-0.1241250,0.1085625,-0.5004375
-0.1278750,0.1095000,-0.4980000
-0.1312500,0.1117500,-0.4966875
-0.1350000,0.1138125,-0.4948125
-0.1385625,0.1162500,-0.4931250
-0.1413750,0.1192500,-0.4905000
-0.1447500,0.1220625,-0.4882500
-0.1483125,0.1254375,-0.4860000
-0.1528125,0.1286250,-0.4828125
-0.1565625,0.1321875,-0.4815000
-0.1606875,0.1359375,-0.4794375
-0.1651875,0.1400625,-0.4770000
-0.1691250,0.1441875,-0.4756875
-0.1730625,0.1475625,-0.4728750
-0.1764375,0.1515000,-0.4704375
-0.1790625,0.1552500,-0.4693125
-0.1815000,0.1586250,-0.4678125
-0.1845000,0.1618125,-0.4650000
-0.1858125,0.1644375,-0.4623750
-0.1863750,0.1672500,-0.4599375
-0.1875000,0.1696875,-0.4567500
-0.1899375,0.1725000,-0.4560000
-0.1936875,0.1747500,-0.4531875
-0.1953750,0.1771875,-0.4500000
-0.1970625,0.1801875,-0.4475625
-0.1981875,0.1824375,-0.4458750
-0.1998750,0.1848750,-0.4443750
-0.2015625,0.1865625,-0.4438125
-0.2030625,0.1884375,-0.4428750
-0.2036250,0.1903125,-0.4417500
-0.2030625,0.1914375,-0.4411875
-0.2045625,0.1927500,-0.4398750
-0.2058750,0.1938750,-0.4366875
-0.2073750,0.1957500,-0.4359375
-0.2086875,0.1978125,-0.4344375
-0.2101875,0.1991250,-0.4329375
-0.2115000,0.2008125,-0.4314375
-0.2122500,0.2025000,-0.4295625
-0.2131875,0.2045625,-0.4284375
-0.2139375,0.2062500,-0.4269375
-0.2146875,0.2079375,-0.4276875
-0.2156250,0.2085000,-0.4263750
-0.2165625,0.2086875,-0.4246875
-0.2167500,0.2100000,-0.4230000
-0.2173125,0.2107500,-0.4226250
-0.2176875,0.2109375,-0.4224375
-0.2178750,0.2113125,-0.4231875
-0.2176875,0.2116875,-0.4241250
-0.2169375,0.2115000,-0.4246875
-0.2158125,0.2115000,-0.4250625
-0.2152500,0.2118750,-0.4263750
-0.2137500,0.2126250,-0.4273125
-0.2126250,0.2133750,-0.4276875
-0.2113125,0.2135625,-0.4267500
-0.2098125,0.2135625,-0.4248750
-0.2083125,0.2139375,-0.4256250
-0.2068125,0.2141250,-0.4250625
-0.2058750,0.2145000,-0.4258125
-0.2045625,0.2143125,-0.4273125
-0.2040000,0.2133750,-0.4276875
-0.2026875,0.2126250,-0.4282500
-0.2019375,0.2126250,-0.4308750
-0.2013750,0.2122500,-0.4338750
-0.2006250,0.2113125,-0.4342500
-0.2000625,0.2109375,-0.4355625
-0.1993125,0.2101875,-0.4363125
-0.1985625,0.2094375,-0.4372500
-0.1981875,0.2096250,-0.4395000
-0.1978125,0.2088750,-0.4411875
-0.1972500,0.2081250,-0.4421250
-0.1961250,0.2073750,-0.4428750
-0.1963125,0.2068125,-0.4432500
-0.1959375,0.2062500,-0.4449375
-0.1957500,0.2049375,-0.4455000
-0.1948125,0.2049375,-0.4445625
-0.1948125,0.2040000,-0.4443750
-0.1940625,0.2036250,-0.4438125
-0.1929375,0.2021250,-0.4438125
-0.1925625,0.2011875,-0.4432500
-0.1914375,0.2008125,-0.4434375
-0.1912500,0.2002500,-0.4425000
-0.1903125,0.2000625,-0.4426875
-0.1905000,0.1996875,-0.4445625
-0.1899375,0.1998750,-0.4456875
-0.1891875,0.1991250,-0.4473750
-0.1895625,0.1995000,-0.4486875
-0.1893750,0.1993125,-0.4509375
-0.1886250,0.1993125,-0.4526250
-0.1878750,0.1989375,-0.4545000
-0.1886250,0.1989375,-0.4546875
-0.1886250,0.1978125,-0.4546875
-0.1878750,0.1966875,-0.4535625
-0.1878750,0.1965000,-0.4530000
-0.1871250,0.1957500,-0.4530000
-0.1867500,0.1959375,-0.4518750
-0.1863750,0.1961250,-0.4501875
-0.1861875,0.1963125,-0.4492500
-0.1848750,0.1963125,-0.4500000
-0.1843125,0.1966875,-0.4503750
-0.1839375,0.1980000,-0.4503750
-0.1833750,0.2000625,-0.4500000
-0.1831875,0.2004375,-0.4496250
-0.1824375,0.2000625,-0.4503750
-0.1828125,0.1996875,-0.4520625
-0.1833750,0.1996875,-0.4518750
-0.1831875,0.1993125,-0.4513125
-0.1828125,0.1993125,-0.4507500
-0.1830000,0.1981875,-0.4511250
-0.1835625,0.1957500,-0.4518750
-0.1845000,0.1955625,-0.4520625
-0.1846875,0.1955625,-0.4507500
-0.1848750,0.1953750,-0.4500000
-0.1843125,0.1948125,-0.4500000
-0.1837500,0.1948125,-0.4501875
-0.1843125,0.1944375,-0.4509375
-0.1839375,0.1942500,-0.4515000
-0.1835625,0.1940625,-0.4516875
-0.1831875,0.1933125,-0.4528125
-0.1835625,0.1927500,-0.4537500
-0.1839375,0.1927500,-0.4545000
-0.1846875,0.1923750,-0.4543125
-0.1854375,0.1918125,-0.4531875
-0.1852500,0.1914375,-0.4530000
-0.1863750,0.1914375,-0.4530000
-0.1871250,0.1912500,-0.4522500
-0.1880625,0.1914375,-0.4507500
-0.1888125,0.1910625,-0.4513125
-0.1897500,0.1906875,-0.4520625
-0.1903125,0.1905000,-0.4537500
-0.1908750,0.1901250,-0.4548750
-0.1920000,0.1897500,-0.4554375
-0.1925625,0.1893750,-0.4543125
-0.1927500,0.1886250,-0.4539375
-0.1931250,0.1878750,-0.4554375
-0.1933125,0.1876875,-0.4554375
-0.1935000,0.1871250,-0.4548750
-0.1936875,0.1869375,-0.4545000
-0.1944375,0.1869375,-0.4545000
-0.1942500,0.1867500,-0.4543125
-0.1946250,0.1860000,-0.4548750
-0.1950000,0.1852500,-0.4560000
-0.1953750,0.1850625,-0.4543125
-0.1961250,0.1841250,-0.4533750
-0.1965000,0.1835625,-0.4522500
-0.1974375,0.1835625,-0.4515000
-0.1983750,0.1830000,-0.4516875
-0.1995000,0.1822500,-0.4515000
-0.1998750,0.1820625,-0.4518750
-0.2008125,0.1826250,-0.4513125
-0.2019375,0.1826250,-0.4518750
-0.2023125,0.1822500,-0.4526250
-0.2023125,0.1820625,-0.4537500
-0.2028750,0.1815000,-0.4541250
-0.2032500,0.1818750,-0.4531875
-0.2034375,0.1824375,-0.4520625
-0.2036250,0.1826250,-0.4507500
-0.2041875,0.1822500,-0.4496250
-0.2041875,0.1824375,-0.4488750
-0.2047500,0.1830000,-0.4483125
-0.2055000,0.1833750,-0.4473750
-0.2056875,0.1830000,-0.4470000
-0.2056875,0.1826250,-0.4473750
-0.2060625,0.1822500,-0.4479375
-0.2066250,0.1822500,-0.4486875
-0.2068125,0.1822500,-0.4496250
-0.2073750,0.1820625,-0.4496250
-0.2071875,0.1818750,-0.4492500
-0.2081250,0.1841250,-0.4490625
-0.2085000,0.1854375,-0.4486875
-0.2088750,0.1860000,-0.4485000
-0.2098125,0.1865625,-0.4479375
-0.2100000,0.1861875,-0.4479375
-0.2107500,0.1861875,-0.4479375
-0.2105625,0.1863750,-0.4485000
-0.2111250,0.1875000,-0.4496250
-0.2107500,0.1854375,-0.4496250
-0.2109375,0.1843125,-0.4494375
-0.2109375,0.1835625,-0.4507500
-0.2105625,0.1828125,-0.4518750
-0.2111250,0.1830000,-0.4515000
-0.2109375,0.1824375,-0.4509375
-0.2115000,0.1824375,-0.4503750
-0.2116875,0.1815000,-0.4488750
-0.2120625,0.1818750,-0.4486875
-0.2120625,0.1818750,-0.4488750
-0.2118750,0.1818750,-0.4473750
-0.2120625,0.1816875,-0.4462500
-0.2124375,0.1815000,-0.4464375
-0.2130000,0.1818750,-0.4453125
-0.2130000,0.1816875,-0.4451250
-0.2137500,0.1805625,-0.4456875
-0.2137500,0.1801875,-0.4462500
-0.2141250,0.1803750,-0.4473750
-0.2146875,0.1800000,-0.4477500
-0.2148750,0.1803750,-0.4473750
-0.2156250,0.1805625,-0.4475625
-0.2154375,0.1801875,-0.4481250
-0.2156250,0.1796250,-0.4479375
-0.2160000,0.1800000,-0.4466250
-0.2161875,0.1794375,-0.4449375
-0.2161875,0.1785000,-0.4443750
-0.2161875,0.1786875,-0.4441875
-0.2165625,0.1788750,-0.4447500
-0.2160000,0.1788750,-0.4453125
-0.2160000,0.1788750,-0.4464375
-0.2160000,0.1790625,-0.4471875
-0.2156250,0.1792500,-0.4490625
-0.2156250,0.1790625,-0.4500000
-0.2154375,0.1794375,-0.4498125
-0.2152500,0.1792500,-0.4486875
-0.2150625,0.1788750,-0.4488750
-0.2146875,0.1785000,-0.4481250
-0.2143125,0.1786875,-0.4475625
-0.2137500,0.1786875,-0.4466250
-0.2131875,0.1785000,-0.4464375
-0.2128125,0.1786875,-0.4470000
-0.2126250,0.1785000,-0.4473750
-0.2124375,0.1779375,-0.4496250
-0.2120625,0.1770000,-0.4503750
-0.2120625,0.1766250,-0.4516875
-0.2120625,0.1762500,-0.4518750
-0.2120625,0.1762500,-0.4537500
-0.2120625,0.1756875,-0.4530000
-0.2118750,0.1751250,-0.4530000
-0.2113125,0.1751250,-0.4531875
-0.2107500,0.1753125,-0.4524375
-0.2105625,0.1760625,-0.4516875
-0.2103750,0.1762500,-0.4505625
-0.2100000,0.1758750,-0.4505625
-0.2096250,0.1755000,-0.4500000
-0.2090625,0.1760625,-0.4507500
-0.2088750,0.1760625,-0.4509375
-0.2092500,0.1756875,-0.4500000
-0.2094375,0.1762500,-0.4500000
-0.2086875,0.1760625,-0.4511250
-0.2088750,0.1762500,-0.4516875
-0.2088750,0.1764375,-0.4522500
-0.2088750,0.1768125,-0.4531875
-0.2092500,0.1766250,-0.4537500
-0.2092500,0.1770000,-0.4535625
-0.2092500,0.1770000,-0.4541250
-0.2092500,0.1764375,-0.4539375
-0.2098125,0.1768125,-0.4541250
-0.2098125,0.1766250,-0.4545000
-0.2098125,0.1762500,-0.4545000
-0.2122500,0.1764375,-0.4546875
-0.2133750,0.1764375,-0.4543125
-0.2130000,0.1764375,-0.4545000
-0.2126250,0.1762500,-0.4550625
-0.2128125,0.1762500,-0.4550625
-0.2126250,0.1760625,-0.4539375
-0.2120625,0.1755000,-0.4535625
-0.2118750,0.1755000,-0.4533750
-0.2101875,0.1753125,-0.4539375
-0.2090625,0.1747500,-0.4546875
-0.2094375,0.1743750,-0.4548750
-0.2098125,0.1743750,-0.4543125
-0.2098125,0.1743750,-0.4548750
-0.2103750,0.1741875,-0.4556250
-0.2109375,0.1745625,-0.4556250
-0.2109375,0.1741875,-0.4560000
-0.2101875,0.1738125,-0.4543125
-0.2098125,0.1736250,-0.4526250
-0.2092500,0.1734375,-0.4518750
-0.2088750,0.1734375,-0.4515000
-0.2086875,0.1734375,-0.4511250
-0.2083125,0.1732500,-0.4500000
-0.2079375,0.1726875,-0.4492500
-0.2083125,0.1725000,-0.4490625
-0.2083125,0.1725000,-0.4490625
-0.2086875,0.1726875,-0.4490625
-0.2086875,0.1719375,-0.4488750
-0.2092500,0.1723125,-0.4492500
-0.2094375,0.1725000,-0.4486875
-0.2090625,0.1721250,-0.4494375
-0.2094375,0.1719375,-0.4498125
-0.2090625,0.1719375,-0.4488750
-0.2094375,0.1721250,-0.4485000
-0.2092500,0.1721250,-0.4483125
-0.2094375,0.1726875,-0.4492500
-0.2092500,0.1721250,-0.4490625
-0.2090625,0.1717500,-0.4492500
-0.2092500,0.1719375,-0.4492500
-0.2088750,0.1723125,-0.4486875
-0.2086875,0.1725000,-0.4477500
-0.2081250,0.1726875,-0.4477500
-0.2081250,0.1725000,-0.4477500
-0.2083125,0.1726875,-0.4460625
-0.2081250,0.1725000,-0.4462500
-0.2077500,0.1725000,-0.4471875
-0.2075625,0.1723125,-0.4475625
-0.2075625,0.1723125,-0.4483125
-0.2079375,0.1725000,-0.4492500
-0.2079375,0.1721250,-0.4503750
-0.2073750,0.1723125,-0.4507500
-0.2073750,0.1725000,-0.4526250
-0.2073750,0.1726875,-0.4530000
-0.2077500,0.1730625,-0.4541250
-0.2077500,0.1730625,-0.4546875
-0.2077500,0.1732500,-0.4548750
-0.2075625,0.1730625,-0.4556250
-0.2077500,0.1734375,-0.4560000
-0.2085000,0.1734375,-0.4569375
-0.2085000,0.1728750,-0.4565625
-0.2086875,0.1726875,-0.4561875
-0.2083125,0.1721250,-0.4537500
-0.2083125,0.1719375,-0.4520625
-0.2086875,0.1715625,-0.4509375
-0.2086875,0.1711875,-0.4509375
-0.2085000,0.1706250,-0.4513125
-0.2081250,0.1698750,-0.4503750
-0.2070000,0.1698750,-0.4505625
-0.2068125,0.1696875,-0.4516875
-0.2079375,0.1696875,-0.4516875
-0.2079375,0.1700625,-0.4533750
-0.2071875,0.1702500,-0.4541250
-0.2073750,0.1704375,-0.4541250
-0.2070000,0.1708125,-0.4535625
-0.2071875,0.1715625,-0.4546875
-0.2073750,0.1717500,-0.4552500
-0.2068125,0.1717500,-0.4550625
-0.2058750,0.1719375,-0.4563750
-0.2058750,0.1721250,-0.4558125
-0.2075625,0.1726875,-0.4567500
-0.2086875,0.1734375,-0.4563750
-0.2085000,0.1730625,-0.4558125
-0.2081250,0.1730625,-0.4554375
-0.2085000,0.1732500,-0.4546875
-0.2086875,0.1740000,-0.4545000
-0.2085000,0.1741875,-0.4545000
-0.2085000,0.1745625,-0.4552500
-0.2068125,0.1734375,-0.4560000
-0.2051250,0.1728750,-0.4565625
-0.2055000,0.1734375,-0.4578750
-0.2060625,0.1734375,-0.4565625
-0.2058750,0.1732500,-0.4573125
-0.2051250,0.1728750,-0.4576875
-0.2049375,0.1726875,-0.4580625
-0.2047500,0.1730625,-0.4573125
-0.2045625,0.1738125,-0.4571250
-0.2045625,0.1736250,-0.4575000
-0.2040000,0.1732500,-0.4561875
-0.2032500,0.1734375,-0.4576875
-0.2032500,0.1738125,-0.4573125
-0.2040000,0.1740000,-0.4571250
-0.2041875,0.1741875,-0.4560000
-0.2040000,0.1740000,-0.4565625
-0.2038125,0.1736250,-0.4565625
-0.2038125,0.1740000,-0.4567500
-0.2036250,0.1743750,-0.4578750
-0.2034375,0.1740000,-0.4575000
-0.2030625,0.1736250,-0.4575000
-0.2028750,0.1736250,-0.4582500
-0.2028750,0.1740000,-0.4580625
-0.2028750,0.1745625,-0.4565625
-0.2030625,0.1751250,-0.4541250
-0.2028750,0.1751250,-0.4539375
-0.2032500,0.1749375,-0.4526250
-0.2038125,0.1747500,-0.4531875
-0.2038125,0.1743750,-0.4533750
-0.2036250,0.1747500,-0.4524375
-0.2034375,0.1743750,-0.4531875
-0.2032500,0.1740000,-0.4543125
-0.2034375,0.1743750,-0.4560000
-0.2036250,0.1747500,-0.4546875
-0.2034375,0.1753125,-0.4550625
-0.2036250,0.1762500,-0.4552500
-0.2036250,0.1768125,-0.4550625
-0.2034375,0.1770000,-0.4537500
-0.2032500,0.1773750,-0.4543125
-0.2032500,0.1773750,-0.4552500
-0.2034375,0.1770000,-0.4558125
-0.2036250,0.1766250,-0.4560000
-0.2040000,0.1766250,-0.4558125
-0.2032500,0.1766250,-0.4558125
-0.2030625,0.1771875,-0.4558125
-0.2032500,0.1770000,-0.4567500
-0.2032500,0.1766250,-0.4567500
-0.2028750,0.1762500,-0.4556250
-0.2025000,0.1760625,-0.4546875
-0.2021250,0.1762500,-0.4550625
-0.2015625,0.1762500,-0.4552500
-0.2021250,0.1762500,-0.4550625
-0.2023125,0.1764375,-0.4546875
-0.2025000,0.1770000,-0.4548750
-0.2028750,0.1775625,-0.4546875
-0.2028750,0.1779375,-0.4546875
-0.2030625,0.1785000,-0.4543125
-0.2032500,0.1785000,-0.4543125
-0.2030625,0.1788750,-0.4541250
-0.2030625,0.1790625,-0.4539375
-0.2058750,0.1792500,-0.4546875
-0.2056875,0.1792500,-0.4545000
-0.2053125,0.1792500,-0.4539375
-0.2051250,0.1790625,-0.4548750
-0.2047500,0.1788750,-0.4567500
-0.2045625,0.1792500,-0.4569375
-0.2049375,0.1790625,-0.4569375
-0.2047500,0.1790625,-0.4569375
-0.2019375,0.1785000,-0.4567500
-0.2034375,0.1790625,-0.4567500
-0.2051250,0.1800000,-0.4563750
-0.2053125,0.1801875,-0.4550625
-0.2062500,0.1809375,-0.4537500
-0.2064375,0.1813125,-0.4528125
-0.2062500,0.1818750,-0.4528125
-0.2066250,0.1824375,-0.4522500
-0.2062500,0.1828125,-0.4524375
-0.2047500,0.1822500,-0.4530000
-0.2036250,0.1818750,-0.4530000
-0.2036250,0.1824375,-0.4539375
-0.2036250,0.1826250,-0.4526250
-0.2038125,0.1815000,-0.4543125
-0.2034375,0.1813125,-0.4550625
-0.2032500,0.1805625,-0.4552500
-0.2034375,0.1801875,-0.4546875
-0.2034375,0.1801875,-0.4541250
-0.2028750,0.1800000,-0.4548750
-0.2030625,0.1796250,-0.4545000
-0.2026875,0.1794375,-0.4569375
-0.2021250,0.1801875,-0.4565625
-0.2023125,0.1803750,-0.4556250
-0.2023125,0.1803750,-0.4546875
-0.2021250,0.1805625,-0.4545000
-0.2023125,0.1809375,-0.4550625
-0.2021250,0.1816875,-0.4550625
-0.2023125,0.1822500,-0.4543125
-0.2021250,0.1828125,-0.4539375
-0.2019375,0.1831875,-0.4530000
-0.2025000,0.1831875,-0.4537500
-0.2032500,0.1835625,-0.4545000
-0.2032500,0.1839375,-0.4537500
-0.2036250,0.1839375,-0.4505625
-0.2040000,0.1835625,-0.4492500
-0.2040000,0.1835625,-0.4490625
-0.2045625,0.1835625,-0.4485000
-0.2053125,0.1835625,-0.4483125
-0.2053125,0.1843125,-0.4471875
-0.2053125,0.1846875,-0.4470000
-0.2055000,0.1852500,-0.4483125
-0.2047500,0.1858125,-0.4511250
-0.2049375,0.1860000,-0.4513125
-0.2051250,0.1860000,-0.4511250
-0.2051250,0.1863750,-0.4505625
-0.2053125,0.1867500,-0.4505625
-0.2051250,0.1869375,-0.4507500
-0.2043750,0.1871250,-0.4500000
-0.2045625,0.1873125,-0.4485000
-0.2053125,0.1875000,-0.4479375
-0.2051250,0.1880625,-0.4483125
-0.2045625,0.1882500,-0.4483125
-0.2036250,0.1880625,-0.4492500
-0.2036250,0.1878750,-0.4498125
-0.2041875,0.1880625,-0.4490625
-0.2040000,0.1882500,-0.4490625
-0.2036250,0.1888125,-0.4492500
-0.2032500,0.1882500,-0.4498125
-0.2036250,0.1882500,-0.4500000
-0.2040000,0.1886250,-0.4500000
-0.2045625,0.1891875,-0.4492500
-0.2041875,0.1893750,-0.4483125
-0.2034375,0.1893750,-0.4496250
-0.2032500,0.1891875,-0.4507500
-0.2030625,0.1886250,-0.4516875
-0.2028750,0.1891875,-0.4520625
-0.2025000,0.1897500,-0.4530000
-0.2025000,0.1897500,-0.4533750
-0.2023125,0.1893750,-0.4539375
-0.2049375,0.1899375,-0.4533750
-0.2060625,0.1905000,-0.4526250
